0.034272085,0.046644354,0.063483027,0.086400484,0.117591174,0.160041744,0.217817027,0.296449263,0.403467841,0.549120267,0.747353414,1.017148989,1.384341126,1.884090112,2.564249146,3.489946496,4.749821819,16.29714446
0.034358779,0.046762343,0.063643611,0.08661904,0.117888628,0.16044658,0.218368008,0.29719915,0.404488438,0.550509301,0.74924389,1.01972193,1.387842902,1.888856035,2.570735574,3.498774532,4.761836788,16.3383691
0.033873179,0.046101442,0.062744124,0.085394836,0.116222486,0.158178958,0.215281772,0.292998777,0.398771725,0.542728848,0.738654683,1.005310006,1.368228254,1.862160472,2.534402877,3.449325684,4.69453684,16.10745581
0.033376486,0.045425442,0.061824087,0.084142665,0.114518279,0.15585953,0.212125027,0.288702444,0.392924409,0.534770643,0.727823556,0.990568827,1.34816549,1.834855024,2.497240126,3.39874713,4.625699361,15.87126709
0.032868699,0.044734343,0.060883501,0.082862525,0.112776007,0.153488296,0.208897774,0.284310148,0.38694649,0.526634687,0.716750509,0.975498395,1.327654612,1.806939691,2.459247321,3.347038872,4.555324354,15.62980295
0.032349818,0.044028145,0.059922365,0.081554418,0.110995671,0.151065256,0.205600014,0.279821892,0.380837967,0.518320979,0.705435541,0.960098709,1.306695619,1.778414474,2.420424462,3.29420091,4.483411816,15.38306337
0.031819843,0.043306849,0.058940679,0.080218342,0.10917727,0.14859041,0.202231745,0.275237674,0.37459884,0.509829519,0.693878653,0.944369769,1.285288511,1.749279371,2.380771549,3.240233242,4.409961748,15.13104837
0.02999234,0.040819615,0.05555555,0.075611177,0.102906913,0.140056445,0.190617008,0.259430001,0.353084577,0.480548578,0.654027254,0.890131961,1.211470782,1.648813345,2.244037154,3.054137549,4.156685263,14.26202978
0.028217204,0.038403652,0.052267422,0.071136031,0.096816232,0.131767021,0.179335091,0.244075297,0.332186803,0.452106681,0.615317793,0.837448334,1.139768296,1.551226165,2.111220873,2.873374414,3.910666396,13.41791284
0.026494435,0.036058961,0.049076295,0.066792902,0.090905228,0.123722137,0.168385993,0.22917356,0.311905519,0.424503826,0.577750272,0.786318887,1.070181051,1.456517832,1.982322706,2.697943837,3.671905147,12.59869758
0.024824033,0.033785542,0.045982168,0.062581791,0.085173901,0.115921793,0.157769714,0.21472479,0.292240725,0.397740015,0.541324689,0.736743621,1.002709047,1.364688346,1.857342652,2.527845818,3.440401518,11.80438397
0.023205998,0.031583394,0.042985041,0.058502698,0.07962225,0.108365989,0.147486255,0.200728988,0.27319242,0.371815247,0.506041045,0.688722535,0.937352285,1.275737705,1.736280713,2.363080357,3.216155507,11.03497203
0.020639602,0.028090526,0.038231243,0.052032773,0.070816673,0.096381586,0.131175467,0.178529985,0.242979547,0.330695487,0.450076997,0.612555391,0.833688701,1.13465143,1.544262104,2.101742776,2.860474712,9.814593343
0.018211645,0.024786073,0.033733878,0.045911853,0.062486092,0.085043655,0.115744527,0.157528455,0.214396437,0.291793835,0.397131798,0.540496905,0.735617005,1.001175722,1.362601488,1.854502436,2.523980281,8.660045118
0.015922125,0.021670034,0.029492945,0.040139937,0.054630508,0.074352193,0.101193434,0.137724398,0.187443089,0.255110293,0.347205448,0.472547076,0.643137198,0.875310582,1.191298865,1.621359338,2.206672214,7.571327351
0.013771044,0.018742409,0.025508444,0.034717026,0.047249919,0.064307202,0.087522188,0.119117814,0.162119503,0.220644859,0.300297947,0.408705905,0.556249279,0.757056008,1.030354234,1.402313481,1.908550512,6.548440045
0.011758401,0.0160032,0.021780376,0.02964312,0.040344326,0.054908682,0.074730789,0.101708703,0.13842568,0.188397534,0.256409295,0.348973391,0.474953249,0.646412003,0.879767595,1.197364866,1.629615174,5.591383197
0.009884196,0.013452404,0.01830874,0.02491822,0.03391373,0.046156632,0.062819237,0.085497065,0.116361619,0.158368318,0.215539492,0.293349535,0.399249107,0.543378565,0.739538949,1.006513492,1.3698662,4.700156809
0.00814843,0.011090024,0.015093537,0.020542324,0.02795813,0.038051052,0.051787532,0.0704829,0.095927321,0.130557211,0.177688538,0.241834336,0.329136853,0.447955694,0.609668295,0.82975936,1.129303591,3.87476088
0.006551101,0.008916057,0.012134766,0.016515433,0.022477526,0.030591943,0.041635674,0.056666208,0.077122785,0.104964213,0.142856433,0.194427795,0.264616487,0.360143391,0.490155634,0.667102469,0.907927347,3.115195411
0.005092211,0.006930506,0.009432428,0.012837547,0.017471918,0.023779304,0.032363664,0.044046989,0.059948011,0.081589323,0.111043177,0.151129911,0.20568801,0.279941655,0.381000965,0.518542819,0.705737466,2.4214604
0.003771759,0.005133369,0.006986522,0.009508665,0.012941306,0.017613135,0.0239715,0.032625244,0.044403,0.060432542,0.08224877,0.111940685,0.152351421,0.207350487,0.282204288,0.384080412,0.522733951,1.79355585
0.002589745,0.003524646,0.004797048,0.006528789,0.008885691,0.012093437,0.016459184,0.022400971,0.030487751,0.04149387,0.056473212,0.076860117,0.104606721,0.142369886,0.193765604,0.263715245,0.358916799,1.231481758
0.001546169,0.002104338,0.002864007,0.003897918,0.005305071,0.007220209,0.009826714,0.013374171,0.018202265,0.024773307,0.033716503,0.045888206,0.062453909,0.084999853,0.115684913,0.15744732,0.214286012,0.735238126
0.000641032,0.000872445,0.001187399,0.001616051,0.002199448,0.002993452,0.004074092,0.005544845,0.007546541,0.010270852,0.013978643,0.019024952,0.025892985,0.035240387,0.047962214,0.065276637,0.088841589,0.304824953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
